DateTime,electricity_hourly_diff,heating_hourly_diff,is_holiday,day_of_week,hour_of_day,is_working_hour,number_of_people
2022-07-06 07:00:00,10.254999999888241,1.25,0.0,2.0,7.0,0.0,0.0
2022-07-06 08:00:00,14.610000000102445,4.25,0.0,2.0,8.0,0.0,0.0
2022-07-06 09:00:00,17.37499999976717,11.25,0.0,2.0,9.0,1.0,352.0
2022-07-06 10:00:00,14.627500000176951,5.5,0.0,2.0,10.0,1.0,324.75
2022-07-06 11:00:00,15.987500000046566,2.0,0.0,2.0,11.0,1.0,315.25
2022-07-06 12:00:00,14.467499999795109,0.75,0.0,2.0,12.0,1.0,324.0
2022-07-06 13:00:00,14.732500000158325,1.25,0.0,2.0,13.0,1.0,322.75
2022-07-06 14:00:00,14.852500000037253,1.25,0.0,2.0,14.0,1.0,341.5
2022-07-06 15:00:00,14.125,1.5,0.0,2.0,15.0,1.0,339.0
2022-07-06 16:00:00,10.927499999990687,1.25,0.0,2.0,16.0,1.0,327.5
2022-07-06 17:00:00,8.107499999925494,1.5,0.0,2.0,17.0,0.0,0.0
2022-07-06 18:00:00,5.962499999906868,1.5,0.0,2.0,18.0,0.0,0.0
2022-07-06 19:00:00,5.340000000083819,1.25,0.0,2.0,19.0,0.0,0.0
2022-07-06 20:00:00,5.0625,1.75,0.0,2.0,20.0,0.0,0.0
2022-07-06 21:00:00,5.125,1.5,0.0,2.0,21.0,0.0,0.0
2022-07-06 22:00:00,5.262499999953434,1.75,0.0,2.0,22.0,0.0,0.0
2022-07-06 23:00:00,5.517500000074506,1.75,0.0,2.0,23.0,0.0,0.0
2022-07-07 00:00:00,5.524999999906868,2.0,0.0,3.0,0.0,0.0,0.0
2022-07-07 01:00:00,5.510000000242144,1.5,0.0,3.0,1.0,0.0,0.0
2022-07-07 02:00:00,5.534999999916181,2.0,0.0,3.0,2.0,0.0,0.0
2022-07-07 03:00:00,5.569999999832362,1.75,0.0,3.0,3.0,0.0,0.0
2022-07-07 04:00:00,5.540000000037253,1.75,0.0,3.0,4.0,0.0,0.0
2022-07-07 05:00:00,5.472499999916181,2.0,0.0,3.0,5.0,0.0,0.0
2022-07-07 06:00:00,5.627499999944121,1.5,0.0,3.0,6.0,0.0,0.0
2022-07-07 07:00:00,10.567500000121072,2.0,0.0,3.0,7.0,0.0,0.0
2022-07-07 08:00:00,13.642500000074506,2.5,0.0,3.0,8.0,0.0,0.0
2022-07-07 09:00:00,14.59499999997206,2.0,0.0,3.0,9.0,1.0,349.75
2022-07-07 10:00:00,15.427499999990687,2.5,0.0,3.0,10.0,1.0,324.5
2022-07-07 11:00:00,16.375,4.75,0.0,3.0,11.0,1.0,350.5
2022-07-07 12:00:00,15.452499999897555,1.5,0.0,3.0,12.0,1.0,355.25
2022-07-07 13:00:00,14.995000000111759,1.25,0.0,3.0,13.0,1.0,301.25
2022-07-07 14:00:00,14.572500000009313,1.25,0.0,3.0,14.0,1.0,323.5
2022-07-07 15:00:00,12.947500000009313,6.25,0.0,3.0,15.0,1.0,346.75
2022-07-07 16:00:00,8.929999999934807,5.0,0.0,3.0,16.0,1.0,348.75
2022-07-07 17:00:00,7.475000000093132,1.5,0.0,3.0,17.0,0.0,0.0
2022-07-07 18:00:00,6.6100000001024455,1.25,0.0,3.0,18.0,0.0,0.0
2022-07-07 19:00:00,5.279999999795109,1.75,0.0,3.0,19.0,0.0,0.0
2022-07-07 20:00:00,4.885000000242144,2.0,0.0,3.0,20.0,0.0,0.0
2022-07-07 21:00:00,4.817499999888241,2.0,0.0,3.0,21.0,0.0,0.0
2022-07-07 22:00:00,5.1049999999813735,2.5,0.0,3.0,22.0,0.0,0.0
2022-07-07 23:00:00,5.6049999999813735,2.0,0.0,3.0,23.0,0.0,0.0
2022-07-08 00:00:00,5.540000000037253,2.5,0.0,4.0,0.0,0.0,0.0
2022-07-08 01:00:00,5.6049999999813735,2.5,0.0,4.0,1.0,0.0,0.0
2022-07-08 02:00:00,5.590000000083819,2.25,0.0,4.0,2.0,0.0,0.0
2022-07-08 03:00:00,5.5499999998137355,2.5,0.0,4.0,3.0,0.0,0.0
2022-07-08 04:00:00,5.660000000149012,2.25,0.0,4.0,4.0,0.0,0.0
2022-07-08 05:00:00,5.46999999997206,2.5,0.0,4.0,5.0,0.0,0.0
2022-07-08 06:00:00,5.4174999999813735,2.25,0.0,4.0,6.0,0.0,0.0
2022-07-08 07:00:00,10.475000000093132,2.25,0.0,4.0,7.0,0.0,0.0
2022-07-08 08:00:00,13.837499999906868,4.25,0.0,4.0,8.0,0.0,0.0
2022-07-08 09:00:00,15.354999999981374,6.0,0.0,4.0,9.0,1.0,322.0
2022-07-08 10:00:00,14.662500000093132,2.25,0.0,4.0,10.0,1.0,324.0
2022-07-08 11:00:00,15.397499999962747,1.25,0.0,4.0,11.0,1.0,359.25
2022-07-08 12:00:00,15.772499999962747,1.25,0.0,4.0,12.0,1.0,323.0
2022-07-08 13:00:00,14.602500000037253,1.5,0.0,4.0,13.0,1.0,344.0
2022-07-08 14:00:00,12.742499999934807,1.0,0.0,4.0,14.0,1.0,322.25
2022-07-08 15:00:00,8.919999999925494,1.25,0.0,4.0,15.0,1.0,321.0
2022-07-08 16:00:00,6.787500000093132,1.5,0.0,4.0,16.0,1.0,339.75
2022-07-08 17:00:00,5.5200000000186265,1.0,0.0,4.0,17.0,0.0,0.0
2022-07-08 18:00:00,5.314999999944121,1.25,0.0,4.0,18.0,0.0,0.0
2022-07-08 19:00:00,5.052499999990687,1.25,0.0,4.0,19.0,0.0,0.0
2022-07-08 20:00:00,4.9174999999813735,1.25,0.0,4.0,20.0,0.0,0.0
2022-07-08 21:00:00,4.939999999944121,1.25,0.0,4.0,21.0,0.0,0.0
2022-07-08 22:00:00,5.420000000158325,1.25,0.0,4.0,22.0,0.0,0.0
2022-07-08 23:00:00,5.627499999944121,1.25,0.0,4.0,23.0,0.0,0.0
2022-07-09 00:00:00,5.6450000000186265,1.0,1.0,5.0,0.0,0.0,0.0
2022-07-09 01:00:00,5.570000000065193,1.5,1.0,5.0,1.0,0.0,0.0
2022-07-09 02:00:00,5.602499999804422,1.25,1.0,5.0,2.0,0.0,0.0
2022-07-09 03:00:00,5.640000000130385,1.25,1.0,5.0,3.0,0.0,0.0
2022-07-09 04:00:00,5.612500000046566,1.5,1.0,5.0,4.0,0.0,0.0
2022-07-09 05:00:00,5.462499999906868,1.25,1.0,5.0,5.0,0.0,0.0
2022-07-09 06:00:00,4.910000000149012,1.25,1.0,5.0,6.0,0.0,0.0
2022-07-09 07:00:00,4.779999999795109,1.5,1.0,5.0,7.0,0.0,0.0
2022-07-09 08:00:00,4.915000000037253,1.0,1.0,5.0,8.0,0.0,0.0
2022-07-09 09:00:00,4.827500000130385,1.25,1.0,5.0,9.0,0.0,0.0
2022-07-09 10:00:00,4.794999999925494,1.25,1.0,5.0,10.0,0.0,0.0
2022-07-09 11:00:00,4.8325000000186265,1.5,1.0,5.0,11.0,0.0,0.0
2022-07-09 12:00:00,4.819999999832362,1.0,1.0,5.0,12.0,0.0,0.0
2022-07-09 13:00:00,4.845000000204891,1.25,1.0,5.0,13.0,0.0,0.0
2022-07-09 14:00:00,4.887499999953434,1.25,1.0,5.0,14.0,0.0,0.0
2022-07-09 15:00:00,4.915000000037253,1.5,1.0,5.0,15.0,0.0,0.0
2022-07-09 16:00:00,4.997499999823049,1.0,1.0,5.0,16.0,0.0,0.0
2022-07-09 17:00:00,5.050000000046566,1.25,1.0,5.0,17.0,0.0,0.0
2022-07-09 18:00:00,4.989999999990687,1.25,1.0,5.0,18.0,0.0,0.0
2022-07-09 19:00:00,4.9500000001862645,1.25,1.0,5.0,19.0,0.0,0.0
2022-07-09 20:00:00,4.922499999869615,1.25,1.0,5.0,20.0,0.0,0.0
2022-07-09 21:00:00,4.840000000083819,1.25,1.0,5.0,21.0,0.0,0.0
2022-07-09 22:00:00,5.252499999944121,1.25,1.0,5.0,22.0,0.0,0.0
2022-07-09 23:00:00,5.662499999860302,1.0,1.0,5.0,23.0,0.0,0.0
2022-07-10 00:00:00,5.600000000093132,1.5,1.0,6.0,0.0,0.0,0.0
2022-07-10 01:00:00,5.625,1.0,1.0,6.0,1.0,0.0,0.0
2022-07-10 02:00:00,5.637499999953434,1.25,1.0,6.0,2.0,0.0,0.0
2022-07-10 03:00:00,5.625,1.25,1.0,6.0,3.0,0.0,0.0
2022-07-10 04:00:00,5.6450000000186265,1.5,1.0,6.0,4.0,0.0,0.0
2022-07-10 05:00:00,5.5,1.25,1.0,6.0,5.0,0.0,0.0
2022-07-10 06:00:00,4.892500000074506,1.25,1.0,6.0,6.0,0.0,0.0
2022-07-10 07:00:00,4.790000000037253,1.5,1.0,6.0,7.0,0.0,0.0
2022-07-10 08:00:00,4.939999999944121,1.25,1.0,6.0,8.0,0.0,0.0
2022-07-10 09:00:00,4.872500000055879,1.25,1.0,6.0,9.0,0.0,0.0
2022-07-10 10:00:00,4.7649999998975545,1.5,1.0,6.0,10.0,0.0,0.0
2022-07-10 11:00:00,4.875,1.25,1.0,6.0,11.0,0.0,0.0
2022-07-10 12:00:00,4.850000000093132,1.25,1.0,6.0,12.0,0.0,0.0
2022-07-10 13:00:00,4.78249999997206,1.0,1.0,6.0,13.0,0.0,0.0
2022-07-10 14:00:00,4.867499999934807,1.5,1.0,6.0,14.0,0.0,0.0
2022-07-10 15:00:00,4.830000000074506,1.5,1.0,6.0,15.0,0.0,0.0
2022-07-10 16:00:00,4.802499999990687,1.25,1.0,6.0,16.0,0.0,0.0
2022-07-10 17:00:00,4.84499999997206,1.5,1.0,6.0,17.0,0.0,0.0
2022-07-10 18:00:00,4.800000000046566,1.25,1.0,6.0,18.0,0.0,0.0
2022-07-10 19:00:00,4.824999999953434,1.5,1.0,6.0,19.0,0.0,0.0
2022-07-10 20:00:00,4.84499999997206,1.25,1.0,6.0,20.0,0.0,0.0
2022-07-10 21:00:00,4.8325000000186265,1.25,1.0,6.0,21.0,0.0,0.0
2022-07-10 22:00:00,5.162499999860302,1.5,1.0,6.0,22.0,0.0,0.0
2022-07-10 23:00:00,5.582500000251457,1.25,1.0,6.0,23.0,0.0,0.0
2022-07-11 00:00:00,5.579999999841675,1.25,0.0,0.0,0.0,0.0,0.0
2022-07-11 01:00:00,5.600000000093132,1.0,0.0,0.0,1.0,0.0,0.0
2022-07-11 02:00:00,5.572500000009313,1.5,0.0,0.0,2.0,0.0,0.0
2022-07-11 03:00:00,5.599999999860302,1.25,0.0,0.0,3.0,0.0,0.0
2022-07-11 04:00:00,5.652500000083819,1.25,0.0,0.0,4.0,0.0,0.0
2022-07-11 05:00:00,5.475000000093132,1.5,0.0,0.0,5.0,0.0,0.0
2022-07-11 06:00:00,5.687499999767169,1.25,0.0,0.0,6.0,0.0,0.0
2022-07-11 07:00:00,11.040000000037253,1.5,0.0,0.0,7.0,0.0,0.0
2022-07-11 08:00:00,14.06000000005588,1.5,0.0,0.0,8.0,0.0,0.0
2022-07-11 09:00:00,15.245000000111759,1.75,0.0,0.0,9.0,1.0,340.0
2022-07-11 10:00:00,15.254999999888241,1.25,0.0,0.0,10.0,1.0,319.5
2022-07-11 11:00:00,15.165000000037253,4.25,0.0,0.0,11.0,1.0,310.0
2022-07-11 12:00:00,15.359999999869615,5.0,0.0,0.0,12.0,1.0,329.5
2022-07-11 13:00:00,16.352500000270084,1.75,0.0,0.0,13.0,1.0,337.0
2022-07-11 14:00:00,16.614999999990687,1.75,0.0,0.0,14.0,1.0,355.0
2022-07-11 15:00:00,13.917499999981374,1.25,0.0,0.0,15.0,1.0,315.5
2022-07-11 16:00:00,10.007499999832362,1.25,0.0,0.0,16.0,1.0,329.75
2022-07-11 17:00:00,7.625,1.5,0.0,0.0,17.0,0.0,0.0
2022-07-11 18:00:00,6.215000000083819,1.25,0.0,0.0,18.0,0.0,0.0
2022-07-11 19:00:00,5.607500000158325,1.25,0.0,0.0,19.0,0.0,0.0
2022-07-11 20:00:00,5.072499999776483,1.5,0.0,0.0,20.0,0.0,0.0
2022-07-11 21:00:00,4.952500000130385,1.5,0.0,0.0,21.0,0.0,0.0
2022-07-11 22:00:00,5.357499999925494,1.0,0.0,0.0,22.0,0.0,0.0
2022-07-11 23:00:00,5.572500000009313,1.5,0.0,0.0,23.0,0.0,0.0
2022-07-12 00:00:00,5.534999999916181,1.5,0.0,1.0,0.0,0.0,0.0
2022-07-12 01:00:00,5.622500000055879,1.5,0.0,1.0,1.0,0.0,0.0
2022-07-12 02:00:00,5.522499999962747,1.25,0.0,1.0,2.0,0.0,0.0
2022-07-12 03:00:00,5.510000000242144,1.25,0.0,1.0,3.0,0.0,0.0
2022-07-12 04:00:00,5.592499999795109,1.5,0.0,1.0,4.0,0.0,0.0
2022-07-12 05:00:00,5.452500000130385,1.25,0.0,1.0,5.0,0.0,0.0
2022-07-12 06:00:00,5.554999999934807,1.5,0.0,1.0,6.0,0.0,0.0
2022-07-12 07:00:00,10.347499999916181,1.5,0.0,1.0,7.0,0.0,0.0
2022-07-12 08:00:00,12.75249999994412,2.0,0.0,1.0,8.0,0.0,0.0
2022-07-12 09:00:00,13.942500000121072,1.25,0.0,1.0,9.0,1.0,331.75
2022-07-12 10:00:00,14.047500000102445,1.75,0.0,1.0,10.0,1.0,314.0
2022-07-12 11:00:00,15.207500000018626,1.25,0.0,1.0,11.0,1.0,320.25
2022-07-12 12:00:00,14.494999999878928,1.5,0.0,1.0,12.0,1.0,348.0
2022-07-12 13:00:00,14.762499999953434,1.25,0.0,1.0,13.0,1.0,313.5
2022-07-12 14:00:00,13.475000000093132,1.25,0.0,1.0,14.0,1.0,345.75
2022-07-12 15:00:00,13.307499999878928,1.5,0.0,1.0,15.0,1.0,330.0
2022-07-12 16:00:00,9.302499999990687,1.25,0.0,1.0,16.0,1.0,315.75
2022-07-12 17:00:00,7.510000000009313,1.0,0.0,1.0,17.0,0.0,0.0
2022-07-12 18:00:00,6.060000000055879,1.25,0.0,1.0,18.0,0.0,0.0
2022-07-12 19:00:00,5.6725000001024455,1.5,0.0,1.0,19.0,0.0,0.0
2022-07-12 20:00:00,5.524999999906868,1.0,0.0,1.0,20.0,0.0,0.0
2022-07-12 21:00:00,5.362500000046566,1.25,0.0,1.0,21.0,0.0,0.0
2022-07-12 22:00:00,5.570000000065193,1.25,0.0,1.0,22.0,0.0,0.0
2022-07-12 23:00:00,5.879999999888241,1.5,0.0,1.0,23.0,0.0,0.0
2022-07-13 00:00:00,5.8950000000186265,1.25,0.0,2.0,0.0,0.0,0.0
2022-07-13 01:00:00,5.929999999934807,1.0,0.0,2.0,1.0,0.0,0.0
2022-07-13 02:00:00,5.90749999997206,1.25,0.0,2.0,2.0,0.0,0.0
2022-07-13 03:00:00,5.997500000055879,1.5,0.0,2.0,3.0,0.0,0.0
2022-07-13 04:00:00,6.043749999953434,0.875,0.0,2.0,4.0,0.0,0.0
2022-07-13 05:00:00,5.9537500001024455,1.375,0.0,2.0,5.0,0.0,0.0
2022-07-13 06:00:00,6.322500000009313,1.25,0.0,2.0,6.0,0.0,0.0
2022-07-13 07:00:00,10.510000000009313,1.5,0.0,2.0,7.0,0.0,0.0
2022-07-13 08:00:00,13.790000000037253,1.25,0.0,2.0,8.0,0.0,0.0
2022-07-13 09:00:00,13.954999999841675,1.25,0.0,2.0,9.0,1.0,328.25
2022-07-13 10:00:00,15.275000000139698,1.25,0.0,2.0,10.0,1.0,318.5
2022-07-13 11:00:00,14.279999999795109,1.25,0.0,2.0,11.0,1.0,330.25
2022-07-13 12:00:00,15.412500000093132,1.0,0.0,2.0,12.0,1.0,329.25
2022-07-13 13:00:00,13.837499999906868,1.25,0.0,2.0,13.0,1.0,319.75
2022-07-13 14:00:00,14.837500000139698,1.0,0.0,2.0,14.0,1.0,328.5
2022-07-13 15:00:00,13.415000000037253,1.0,0.0,2.0,15.0,1.0,352.0
2022-07-13 16:00:00,9.604999999981374,0.75,0.0,2.0,16.0,1.0,322.5
2022-07-13 17:00:00,8.052499999990687,0.75,0.0,2.0,17.0,0.0,0.0
2022-07-13 18:00:00,6.147499999962747,1.0,0.0,2.0,18.0,0.0,0.0
2022-07-13 19:00:00,5.364999999990687,1.0,0.0,2.0,19.0,0.0,0.0
2022-07-13 20:00:00,5.320000000065193,0.75,0.0,2.0,20.0,0.0,0.0
2022-07-13 21:00:00,5.247500000055879,1.0,0.0,2.0,21.0,0.0,0.0
2022-07-13 22:00:00,5.529999999795109,0.75,0.0,2.0,22.0,0.0,0.0
2022-07-13 23:00:00,5.765000000130385,1.0,0.0,2.0,23.0,0.0,0.0
2022-07-14 00:00:00,5.669999999925494,0.75,0.0,3.0,0.0,0.0,0.0
2022-07-14 01:00:00,5.65749999997206,1.0,0.0,3.0,1.0,0.0,0.0
2022-07-14 02:00:00,5.777500000083819,0.75,0.0,3.0,2.0,0.0,0.0
2022-07-14 03:00:00,5.734999999869615,1.0,0.0,3.0,3.0,0.0,0.0
2022-07-14 04:00:00,5.757500000065193,1.0,0.0,3.0,4.0,0.0,0.0
2022-07-14 05:00:00,5.692500000121072,0.75,0.0,3.0,5.0,0.0,0.0
2022-07-14 06:00:00,5.494999999878928,0.75,0.0,3.0,6.0,0.0,0.0
2022-07-14 07:00:00,9.742499999934807,1.0,0.0,3.0,7.0,0.0,0.0
2022-07-14 08:00:00,11.690000000176951,0.75,0.0,3.0,8.0,0.0,0.0
2022-07-14 09:00:00,12.349999999860302,1.0,0.0,3.0,9.0,1.0,313.0
2022-07-14 10:00:00,13.632500000065193,0.75,0.0,3.0,10.0,1.0,350.0
2022-07-14 11:00:00,14.755000000121072,1.0,0.0,3.0,11.0,1.0,319.0
2022-07-14 12:00:00,14.18749999976717,1.0,0.0,3.0,12.0,1.0,345.75
2022-07-14 13:00:00,14.150000000139698,0.75,0.0,3.0,13.0,1.0,332.25
2022-07-14 14:00:00,13.149999999906868,1.0,0.0,3.0,14.0,1.0,334.25
2022-07-14 15:00:00,11.882500000065193,0.75,0.0,3.0,15.0,1.0,308.75
2022-07-14 16:00:00,8.145000000018626,0.75,0.0,3.0,16.0,1.0,318.5
2022-07-14 17:00:00,6.2350000001024455,0.75,0.0,3.0,17.0,0.0,0.0
2022-07-14 18:00:00,5.454999999841675,1.0,0.0,3.0,18.0,0.0,0.0
2022-07-14 19:00:00,5.15749999997206,1.0,0.0,3.0,19.0,0.0,0.0
2022-07-14 20:00:00,5.1100000001024455,0.75,0.0,3.0,20.0,0.0,0.0
2022-07-14 21:00:00,5.1399999998975545,0.75,0.0,3.0,21.0,0.0,0.0
2022-07-14 22:00:00,5.545000000158325,1.0,0.0,3.0,22.0,0.0,0.0
2022-07-14 23:00:00,5.869999999878928,0.75,0.0,3.0,23.0,0.0,0.0
2022-07-15 00:00:00,5.8250000001862645,0.75,0.0,4.0,0.0,0.0,0.0
2022-07-15 01:00:00,5.8899999998975545,1.0,0.0,4.0,1.0,0.0,0.0
2022-07-15 02:00:00,5.875,1.0,0.0,4.0,2.0,0.0,0.0
2022-07-15 03:00:00,5.822500000009313,0.75,0.0,4.0,3.0,0.0,0.0
2022-07-15 04:00:00,5.929999999934807,1.0,0.0,4.0,4.0,0.0,0.0
2022-07-15 05:00:00,5.777500000083819,1.0,0.0,4.0,5.0,0.0,0.0
2022-07-15 06:00:00,5.839999999850988,1.0,0.0,4.0,6.0,0.0,0.0
2022-07-15 07:00:00,9.542499999981374,1.0,0.0,4.0,7.0,0.0,0.0
2022-07-15 08:00:00,11.330000000074506,1.0,0.0,4.0,8.0,0.0,0.0
2022-07-15 09:00:00,12.917499999981374,1.0,0.0,4.0,9.0,1.0,338.25
2022-07-15 10:00:00,12.907500000204891,1.25,0.0,4.0,10.0,1.0,329.0
2022-07-15 11:00:00,12.549999999813735,1.0,0.0,4.0,11.0,1.0,342.5
2022-07-15 12:00:00,12.707500000018626,0.75,0.0,4.0,12.0,1.0,337.25
2022-07-15 13:00:00,11.675000000046566,1.0,0.0,4.0,13.0,1.0,310.5
2022-07-15 14:00:00,9.619999999878928,1.0,0.0,4.0,14.0,1.0,324.25
2022-07-15 15:00:00,6.96750000002794,0.75,0.0,4.0,15.0,1.0,353.5
2022-07-15 16:00:00,6.3950000000186265,1.0,0.0,4.0,16.0,1.0,360.25
2022-07-15 17:00:00,5.677499999990687,0.75,0.0,4.0,17.0,0.0,0.0
2022-07-15 18:00:00,5.455000000074506,0.75,0.0,4.0,18.0,0.0,0.0
2022-07-15 19:00:00,4.959999999962747,1.0,0.0,4.0,19.0,0.0,0.0
2022-07-15 20:00:00,4.877499999944121,1.0,0.0,4.0,20.0,0.0,0.0
2022-07-15 21:00:00,4.817500000121072,0.75,0.0,4.0,21.0,0.0,0.0
2022-07-15 22:00:00,5.09499999997206,0.75,0.0,4.0,22.0,0.0,0.0
2022-07-15 23:00:00,5.477500000037253,1.0,0.0,4.0,23.0,0.0,0.0
2022-07-16 00:00:00,5.5,1.0,1.0,5.0,0.0,0.0,0.0
2022-07-16 01:00:00,5.447500000009313,0.75,1.0,5.0,1.0,0.0,0.0
2022-07-16 02:00:00,5.447500000009313,1.0,1.0,5.0,2.0,0.0,0.0
2022-07-16 03:00:00,5.4874999998137355,1.0,1.0,5.0,3.0,0.0,0.0
2022-07-16 04:00:00,5.497500000055879,0.75,1.0,5.0,4.0,0.0,0.0
2022-07-16 05:00:00,5.382500000065193,1.0,1.0,5.0,5.0,0.0,0.0
2022-07-16 06:00:00,4.7975000001024455,1.0,1.0,5.0,6.0,0.0,0.0
2022-07-16 07:00:00,4.617499999934807,1.0,1.0,5.0,7.0,0.0,0.0
2022-07-16 08:00:00,4.767499999841675,1.0,1.0,5.0,8.0,0.0,0.0
2022-07-16 09:00:00,4.725000000093132,1.0,1.0,5.0,9.0,0.0,0.0
2022-07-16 10:00:00,4.6674999999813735,1.0,1.0,5.0,10.0,0.0,0.0
2022-07-16 11:00:00,4.929999999934807,1.0,1.0,5.0,11.0,0.0,0.0
2022-07-16 12:00:00,4.90749999997206,1.0,1.0,5.0,12.0,0.0,0.0
2022-07-16 13:00:00,4.902500000083819,1.0,1.0,5.0,13.0,0.0,0.0
2022-07-16 14:00:00,5.027500000083819,1.0,1.0,5.0,14.0,0.0,0.0
2022-07-16 15:00:00,4.984999999869615,0.75,1.0,5.0,15.0,0.0,0.0
2022-07-16 16:00:00,4.9174999999813735,0.75,1.0,5.0,16.0,0.0,0.0
2022-07-16 17:00:00,4.852500000037253,1.0,1.0,5.0,17.0,0.0,0.0
2022-07-16 18:00:00,4.727500000037253,1.0,1.0,5.0,18.0,0.0,0.0
2022-07-16 19:00:00,4.742499999934807,0.75,1.0,5.0,19.0,0.0,0.0
2022-07-16 20:00:00,4.802499999990687,1.0,1.0,5.0,20.0,0.0,0.0
2022-07-16 21:00:00,4.7625000001862645,0.75,1.0,5.0,21.0,0.0,0.0
2022-07-16 22:00:00,5.189999999944121,1.25,1.0,5.0,22.0,0.0,0.0
2022-07-16 23:00:00,5.552499999990687,0.75,1.0,5.0,23.0,0.0,0.0
2022-07-17 00:00:00,5.497499999823049,1.0,1.0,6.0,0.0,0.0,0.0
2022-07-17 01:00:00,5.507500000065193,1.0,1.0,6.0,1.0,0.0,0.0
2022-07-17 02:00:00,5.46999999997206,1.0,1.0,6.0,2.0,0.0,0.0
2022-07-17 03:00:00,5.412500000093132,1.0,1.0,6.0,3.0,0.0,0.0
2022-07-17 04:00:00,5.495000000111759,1.0,1.0,6.0,4.0,0.0,0.0
2022-07-17 05:00:00,5.40500000002794,1.0,1.0,6.0,5.0,0.0,0.0
2022-07-17 06:00:00,4.747499999823049,1.0,1.0,6.0,6.0,0.0,0.0
2022-07-17 07:00:00,4.7000000001862645,1.0,1.0,6.0,7.0,0.0,0.0
2022-07-17 08:00:00,4.787499999860302,1.25,1.0,6.0,8.0,0.0,0.0
2022-07-17 09:00:00,4.709999999962747,1.0,1.0,6.0,9.0,0.0,0.0
2022-07-17 10:00:00,4.712500000139698,0.75,1.0,6.0,10.0,0.0,0.0
2022-07-17 11:00:00,4.685000000055879,1.0,1.0,6.0,11.0,0.0,0.0
2022-07-17 12:00:00,4.707499999785796,1.0,1.0,6.0,12.0,0.0,0.0
2022-07-17 13:00:00,4.785000000149012,1.0,1.0,6.0,13.0,0.0,0.0
2022-07-17 14:00:00,4.789999999804422,1.0,1.0,6.0,14.0,0.0,0.0
2022-07-17 15:00:00,4.800000000046566,1.0,1.0,6.0,15.0,0.0,0.0
2022-07-17 16:00:00,4.775000000139698,1.0,1.0,6.0,16.0,0.0,0.0
2022-07-17 17:00:00,4.71999999997206,0.75,1.0,6.0,17.0,0.0,0.0
2022-07-17 18:00:00,4.772499999962747,0.75,1.0,6.0,18.0,0.0,0.0
2022-07-17 19:00:00,4.760000000009313,1.0,1.0,6.0,19.0,0.0,0.0
2022-07-17 20:00:00,4.680000000167638,1.0,1.0,6.0,20.0,0.0,0.0
2022-07-17 21:00:00,4.732499999925494,0.75,1.0,6.0,21.0,0.0,0.0
2022-07-17 22:00:00,5.1124999998137355,1.0,1.0,6.0,22.0,0.0,0.0
2022-07-17 23:00:00,5.420000000158325,0.75,1.0,6.0,23.0,0.0,0.0
2022-07-18 00:00:00,5.522499999962747,1.0,0.0,0.0,0.0,0.0,0.0
2022-07-18 01:00:00,5.504999999888241,1.0,0.0,0.0,1.0,0.0,0.0
2022-07-18 02:00:00,5.420000000158325,0.75,0.0,0.0,2.0,0.0,0.0
2022-07-18 03:00:00,5.53249999997206,1.0,0.0,0.0,3.0,0.0,0.0
2022-07-18 04:00:00,5.510000000009313,1.0,0.0,0.0,4.0,0.0,0.0
2022-07-18 05:00:00,5.492499999934807,0.75,0.0,0.0,5.0,0.0,0.0
2022-07-18 06:00:00,5.882500000065193,1.0,0.0,0.0,6.0,0.0,0.0
2022-07-18 07:00:00,9.352500000037253,1.0,0.0,0.0,7.0,0.0,0.0
2022-07-18 08:00:00,12.645000000018626,1.0,0.0,0.0,8.0,0.0,0.0
2022-07-18 09:00:00,13.554999999934807,0.75,0.0,0.0,9.0,1.0,310.5
2022-07-18 10:00:00,14.527499999850988,0.75,0.0,0.0,10.0,1.0,346.75
2022-07-18 11:00:00,13.830000000074506,1.0,0.0,0.0,11.0,1.0,368.5
2022-07-18 12:00:00,13.557500000111759,1.0,0.0,0.0,12.0,1.0,336.25
2022-07-18 13:00:00,12.675000000046566,0.75,0.0,0.0,13.0,1.0,363.25
2022-07-18 14:00:00,14.217499999795109,1.0,0.0,0.0,14.0,1.0,311.0
2022-07-18 15:00:00,12.245000000111759,0.75,0.0,0.0,15.0,1.0,325.0
2022-07-18 16:00:00,9.020000000018626,0.75,0.0,0.0,16.0,1.0,324.5
2022-07-18 17:00:00,7.087499999906868,0.75,0.0,0.0,17.0,0.0,0.0
2022-07-18 18:00:00,6.2350000001024455,1.0,0.0,0.0,18.0,0.0,0.0
2022-07-18 19:00:00,5.809999999823049,1.0,0.0,0.0,19.0,0.0,0.0
2022-07-18 20:00:00,5.6450000000186265,0.75,0.0,0.0,20.0,0.0,0.0
2022-07-18 21:00:00,5.527500000083819,0.75,0.0,0.0,21.0,0.0,0.0
2022-07-18 22:00:00,5.929999999934807,0.75,0.0,0.0,22.0,0.0,0.0
2022-07-18 23:00:00,6.265000000130385,0.75,0.0,0.0,23.0,0.0,0.0
2022-07-19 00:00:00,6.177499999990687,1.0,0.0,1.0,0.0,0.0,0.0
2022-07-19 01:00:00,6.147499999962747,0.5,0.0,1.0,1.0,0.0,0.0
2022-07-19 02:00:00,6.185000000055879,0.75,0.0,1.0,2.0,0.0,0.0
2022-07-19 03:00:00,6.15500000002794,0.75,0.0,1.0,3.0,0.0,0.0
2022-07-19 04:00:00,6.194999999832362,1.0,0.0,1.0,4.0,0.0,0.0
